image_id,input_path,output_path,edit_type,prompt_type,prompt,model,seed,num_inference_steps,image_guidance_scale,guidance_scale,edit_success,under_editing,over_editing,identity_drift,localization_error,attribute_entanglement,background_change,expression_change,artifact_distortion,prompt_ignored,notes
no_glasses_no_beard_ffhq_sample_0103,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0103.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/no_glasses_no_beard_ffhq_sample_0103_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0103,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0103.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/no_glasses_no_beard_ffhq_sample_0103_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0103,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0103.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/no_glasses_no_beard_ffhq_sample_0103_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0103,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0103.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/no_glasses_no_beard_ffhq_sample_0103_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0103,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0103.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/no_glasses_no_beard_ffhq_sample_0103_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/no_glasses_no_beard_ffhq_sample_0154_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/no_glasses_no_beard_ffhq_sample_0154_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/no_glasses_no_beard_ffhq_sample_0154_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/no_glasses_no_beard_ffhq_sample_0154_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/no_glasses_no_beard_ffhq_sample_0154_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/no_glasses_no_beard_ffhq_sample_0154_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/no_glasses_no_beard_ffhq_sample_0154_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0154,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0154.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/no_glasses_no_beard_ffhq_sample_0154_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/no_glasses_no_beard_ffhq_sample_0155_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/no_glasses_no_beard_ffhq_sample_0155_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/no_glasses_no_beard_ffhq_sample_0155_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/no_glasses_no_beard_ffhq_sample_0155_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/no_glasses_no_beard_ffhq_sample_0155_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/no_glasses_no_beard_ffhq_sample_0155_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/no_glasses_no_beard_ffhq_sample_0155_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0155,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0155.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/no_glasses_no_beard_ffhq_sample_0155_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/no_glasses_no_beard_ffhq_sample_0158_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/no_glasses_no_beard_ffhq_sample_0158_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/no_glasses_no_beard_ffhq_sample_0158_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/no_glasses_no_beard_ffhq_sample_0158_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/no_glasses_no_beard_ffhq_sample_0158_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/no_glasses_no_beard_ffhq_sample_0158_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/no_glasses_no_beard_ffhq_sample_0158_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0158,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0158.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/no_glasses_no_beard_ffhq_sample_0158_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/no_glasses_no_beard_ffhq_sample_0163_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/no_glasses_no_beard_ffhq_sample_0163_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/no_glasses_no_beard_ffhq_sample_0163_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/no_glasses_no_beard_ffhq_sample_0163_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/no_glasses_no_beard_ffhq_sample_0163_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/no_glasses_no_beard_ffhq_sample_0163_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/no_glasses_no_beard_ffhq_sample_0163_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0163,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0163.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/no_glasses_no_beard_ffhq_sample_0163_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0191,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/no_glasses_no_beard_ffhq_sample_0191_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0191,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/no_glasses_no_beard_ffhq_sample_0191_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0191,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/no_glasses_no_beard_ffhq_sample_0191_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0191,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/no_glasses_no_beard_ffhq_sample_0191_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0191,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/no_glasses_no_beard_ffhq_sample_0191_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
no_glasses_no_beard_ffhq_sample_0191,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/no_glasses_no_beard_ffhq_sample_0191.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/no_glasses_no_beard_ffhq_sample_0191_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
